gvkey,datadate,fyear,ni,at,dltt,sic,ceoann,gender,becameceo_year,female_ceo,board_size,nationality_mix,gender_ratio,roa,ln_assets,leverage,ceo_tenure,sic1,sp1500
001448,2003-12-31,2003,,,,6153,,,,,,,,,,,,6,
001254,2000-12-31,2000,90.574,1666.012,330.766,4400,,MALE,,0,,,,0.054365754868512355,7.418188025582,0.1985375855636094,,4,
001254,2001-12-31,2001,110.628,1544.419,207.378,4400,,MALE,,0,,,,0.0716308203926525,7.342403066826709,0.1342757373484786,,4,
001254,2002-12-31,2002,58.156,1597.569,247.789,4400,,MALE,,0,,,,0.03640280951871249,7.3762383778071845,0.15510378581457201,,4,
001254,2003-12-31,2003,81.0,1760.0,330.0,4400,,MALE,,0,,,,0.04602272727272727,7.473069088032197,0.1875,,4,
001254,2004-12-31,2004,101.0,1778.0,214.0,4400,CEO,MALE,1998-10-01,0,,,,0.05680539932508436,7.48324441607385,0.1203599550056243,6.0,4,
001254,2004-12-31,2004,,,,4400,CEO,MALE,1998-10-01,0,,,,,,,6.0,4,
001254,2005-12-31,2005,126.0,2071.0,296.0,4400,CEO,MALE,1998-10-01,0,,,,0.06084017382906808,7.635786861395585,0.1429261226460647,7.0,4,
001254,2006-12-31,2006,122.0,2251.0,401.0,4400,CEO,MALE,1998-10-01,0,,,,0.054198134162594405,7.719129840906732,0.17814304753442914,8.0,4,
001254,2006-12-31,2006,,,,4400,CEO,MALE,1998-10-01,0,,,,,,,8.0,4,
001254,2007-12-31,2007,142.0,2479.0,452.0,4400,CEO,MALE,1998-10-01,0,,,,0.0572811617587737,7.8156105320351905,0.18233158531665994,9.0,4,
001254,2007-12-31,2007,,,,4400,CEO,MALE,1998-10-01,0,,,,,,,9.0,4,
001254,2008-12-31,2008,132.0,2350.0,452.0,4400,CEO,MALE,1998-10-01,0,,,,0.05617021276595745,7.762170607138205,0.19234042553191488,10.0,4,
001254,2008-12-31,2008,,,,4400,CEO,MALE,1998-10-01,0,,,,,,,10.0,4,
001254,2009-12-31,2009,44.0,2380.0,406.0,4400,CEO,MALE,1998-10-01,0,,,,0.018487394957983194,7.77485576666552,0.17058823529411765,11.0,4,
001254,2009-12-31,2009,,,,4400,CEO,MALE,1998-10-01,0,,,,,,,11.0,4,
001254,2010-12-31,2010,92.0,2495.0,386.0,4400,CEO,MALE,2010-01-01,0,,,,0.03687374749498998,7.822044008185619,0.15470941883767536,0.0,4,
001254,2010-12-31,2010,,,,4400,CEO,MALE,2010-01-01,0,,,,,,,0.0,4,
001257,2000-12-31,2000,,403.305,233.263,6798,,,,,,,,,5.9996930995212905,0.5783786464338404,,6,
001257,2000-12-31,2000,5.197,403.305,233.263,6798,,,,,,,,0.012886029183868289,5.9996930995212905,0.5783786464338404,,6,
001257,2000-12-31,2000,,,,6798,,,,,,,,,,,,6,
001257,2001-12-31,2001,,583.339,513.307,6798,,,,,,,,,6.368768492487981,0.8799463090929973,,6,
001257,2001-12-31,2001,27.386,583.339,513.307,6798,,,,,,,,0.046946972515124134,6.368768492487981,0.8799463090929973,,6,
001257,2001-12-31,2001,,,,6798,,,,,,,,,,,,6,
001257,2002-12-31,2002,,664.912,541.086,6798,,,,,,,,,6.49965470107229,0.8137708448636812,,6,
001257,2002-12-31,2002,23.584,664.912,541.086,6798,,,,,,,,0.03546935534326347,6.49965470107229,0.8137708448636812,,6,
001257,2002-12-31,2002,,,,6798,,,,,,,,,,,,6,
001257,2003-12-31,2003,,920.996,728.259,6798,,,,,,,,,6.8254556931405554,0.7907298185877029,,6,
001257,2003-12-31,2003,-17.742,920.996,728.259,6798,,,,,,,,-0.019263927313473674,6.8254556931405554,0.7907298185877029,,6,
001257,2004-12-31,2004,,1244.801,948.633,6798,,,,,,,,,7.126730956765707,0.7620760266098758,,6,
001257,2004-12-31,2004,-33.469,1244.801,948.633,6798,,,,,,,,-0.02688702852905806,7.126730956765707,0.7620760266098758,,6,
001257,2005-12-31,2005,,1403.317,1068.499,6798,,,,,,,,,7.246593998985715,0.7614095746007495,,6,
001257,2005-12-31,2005,82.241,1403.317,1068.499,6798,,,,,,,,0.058604720102443,7.246593998985715,0.7614095746007495,,6,
001257,2006-12-31,2006,,1447.242,1054.41,6798,,,,,,,,,7.27741495521884,0.7285650913945284,,6,
001257,2006-12-31,2006,-74.983,1447.242,1054.41,6798,,,,,,,,-0.051810961815646595,7.27741495521884,0.7285650913945284,,6,
001257,2007-12-31,2007,,1532.41,1095.347,6798,,,,,,,,,7.334596938516505,0.7147871653147656,,6,
001257,2007-12-31,2007,114.341,1532.41,1095.347,6798,,,,,,,,0.07461514868736173,7.334596938516505,0.7147871653147656,,6,
001257,2008-12-31,2008,,1603.568,1127.951,6798,,,,,,,,,7.379986425468223,0.7034007912355448,,6,
001257,2008-12-31,2008,76.288,1603.568,1127.951,6798,,,,,,,,0.04757391018029793,7.379986425468223,0.7034007912355448,,6,
001257,2008-12-31,2008,,,,6798,,,,,,,,,,,,6,
001257,2009-12-31,2009,,1703.769,996.754,6798,,,,,,,,,7.440598134819434,0.5850288390034095,,6,
001257,2009-12-31,2009,132.19,1703.769,996.754,6798,,,,,,,,0.07758680900990686,7.440598134819434,0.5850288390034095,,6,
001257,2009-12-31,2009,,,,6798,,,,,,,,,,,,6,
001257,2010-12-31,2010,,1679.3,738.136,6798,,,,,,,,,7.4261323189009625,0.43954981242184243,,6,
001257,2010-12-31,2010,66.429,1679.3,738.136,6798,,,,,,,,0.03955755374263086,7.4261323189009625,0.43954981242184243,,6,
001257,2010-12-31,2010,,,,6798,,,,,,,,,,,,6,
001258,2000-12-31,2000,2.205,21.992,0.056,1311,,,,,,,,0.10026373226627865,3.0906787508629443,0.0025463805020007274,,1,
001258,2001-12-31,2001,3.714,36.709,6.812,1311,,,,,,,,0.1011740989947969,3.6030219566037984,0.18556757198507176,,1,
001258,2001-12-31,2001,,,,1311,,,,,,,,,,,,1,
001258,2002-12-31,2002,-1.852,26.059,0.089,1311,,,,,,,,-0.07106949614336698,3.260363197975019,0.0034153267585095358,,1,
001258,2002-12-31,2002,-2.087,,,1311,,,,,,,,,,,,1,
001258,2003-12-31,2003,-1.948,16.47,3.023,1311,,,,,,,,-0.11827565270188221,2.8015405441895487,0.1835458409228901,,1,
001258,2003-12-31,2003,-1.948,,,1311,,,,,,,,,,,,1,
001258,2004-12-31,2004,0.725,18.1,2.031,1311,,,,,,,,0.040055248618784525,2.89591193827178,0.11220994475138121,,1,
001258,2004-12-31,2004,0.725,,,1311,,,,,,,,,,,,1,
001258,2005-12-31,2005,-3.613,30.881,2.144,1311,,,,,,,,-0.11699750655743013,3.4301411080519326,0.06942780350377255,,1,
001258,2005-12-31,2005,-3.613,,,1311,,,,,,,,,,,,1,
001259,2000-07-31,2000,-1.722,0.488,0.03,2836,,,,,,,,-3.528688524590164,-0.7174398731289898,0.06147540983606557,,2,
001259,2000-07-31,2000,,,,2836,,,,,,,,,,,,2,
001259,2001-07-31,2001,-2.295,0.202,0.024,2836,,,,,,,,-3.574600015392904,-1.5994875815809322,0.1188118811881188,,2,
001259,2001-07-31,2001,,,,2836,,,,,,,,,,,,2,
001259,2002-07-31,2002,-2.591,0.229,0.316,2836,,,,,,,,-3.574600015392904,-1.4740332754278973,1.3799126637554584,,2,
001259,2002-07-31,2002,,,,2836,,,,,,,,,,,,2,
001259,2003-07-31,2003,-2.412,0.495,0.243,2836,,,,,,,,-3.574600015392904,-0.7031975164134467,0.4909090909090909,,2,
001259,2003-07-31,2003,-2.412,0.495,0.243,2836,,,,,,,,-3.574600015392904,-0.7031975164134467,0.4909090909090909,,2,
001259,2004-07-31,2004,-5.07,10.421,0.0,2836,,,,,,,,-0.4865176086747913,2.3438230010102905,0.0,,2,
001259,2004-07-31,2004,-5.07,10.421,0.0,2836,,,,,,,,-0.4865176086747913,2.3438230010102905,0.0,,2,
001259,2005-07-31,2005,-6.462,4.902,0.0,2836,,,,,,,,-1.3182374541003672,1.589643285105921,0.0,,2,
001259,2005-07-31,2005,-6.462,4.902,0.0,2836,,,,,,,,-1.3182374541003672,1.589643285105921,0.0,,2,
001259,2006-07-31,2006,-7.81,11.826,0.0,2836,,,,,,,,-0.6604092677152037,2.470300497398638,0.0,,2,
001259,2006-07-31,2006,-7.81,11.826,0.0,2836,,,,,,,,-0.6604092677152037,2.470300497398638,0.0,,2,
001259,2007-07-31,2007,-8.755,7.82,0.0,2836,,,,,,,,-1.1195652173913044,2.05668455455722,0.0,,2,
001259,2007-07-31,2007,-8.755,7.82,0.0,2836,,,,,,,,-1.1195652173913044,2.05668455455722,0.0,,2,
001259,2008-07-31,2008,-12.321,5.32,0.017,2836,,,,,,,,-2.3159774436090226,1.6714733033535532,0.0031954887218045114,,2,
001259,2008-07-31,2008,-12.321,5.32,0.017,2836,,,,,,,,-2.3159774436090226,1.6714733033535532,0.0031954887218045114,,2,
001259,2009-07-31,2009,-4.539,0.557,0.013,2836,,,,,,,,-3.574600015392904,-0.585190039054853,0.023339317773788146,,2,
001259,2009-07-31,2009,-4.539,0.557,0.013,2836,,,,,,,,-3.574600015392904,-0.585190039054853,0.023339317773788146,,2,
001259,2010-07-31,2010,-14.187,2.242,0.844,2836,,,,,,,,-3.574600015392904,0.8073683246499682,0.37644959857270294,,2,
001259,2010-07-31,2010,-14.187,2.242,0.844,2836,,,,,,,,-3.574600015392904,0.8073683246499682,0.37644959857270294,,2,
001262,2000-12-31,2000,2.179,372.005,55.798,4400,,,,,,,,0.005857448152578594,5.9189072950430335,0.1499926076262416,,4,
001262,2001-12-31,2001,31.619,395.037,55.021,4400,,,,,,,,0.08004060379154358,5.978979431400354,0.1392806243465802,,4,
001262,2001-12-31,2001,,,,4400,,,,,,,,,,,,4,
001262,2002-12-31,2002,22.235,399.561,50.879,4400,,,,,,,,0.055648574310305565,5.990366444413845,0.12733725263476667,,4,
001262,2002-12-31,2002,,,,4400,,,,,,,,,,,,4,
001262,2003-12-31,2003,11.739,387.214,39.597,4400,,,,,,,,0.030316569132314432,5.958977511773566,0.10226128187513882,,4,
001262,2003-12-31,2003,,,,4400,,,,,,,,,,,,4,
001262,2004-12-31,2004,23.915,420.21,51.873,4400,,,,,,,,0.056912020180386,6.040754586319065,0.12344542014706933,,4,
001262,2004-12-31,2004,,,,4400,,,,,,,,,,,,4,
001262,2005-12-31,2005,31.541,468.203,36.124,4400,,,,,,,,0.06736607838907482,6.148901962554437,0.07715456757004975,,4,
001262,2005-12-31,2005,,,,4400,,,,,,,,,,,,4,
001262,2006-12-31,2006,42.059,514.299,26.352,4400,,,,,,,,0.08177927625758556,6.242804808388547,0.051238676334194704,,4,
001262,2007-12-31,2007,52.443,533.508,11.893,4400,,,,,,,,0.09829843226343371,6.279474065943344,0.022292074345651797,,4,
001262,2008-12-31,2008,41.28,706.092,37.439,4400,,,,,,,,0.05846263659693071,6.5597455406181515,0.05302283555117464,,4,
001262,2009-12-31,2009,38.845,694.306,108.721,4400,,,,,,,,0.05594795378406639,6.542912785519381,0.15658945767428195,,4,
001262,2010-12-31,2010,32.602,741.45,23.699,4400,,,,,,,,0.0439705981522692,6.608607728421078,0.03196304538404478,,4,
001262,2010-12-31,2010,,,,4400,,,,,,,,,,,,4,
001263,2000-12-31,2000,-60.0,1445.0,496.0,3312,,,,,,,,-0.04152249134948097,7.275864600546533,0.34325259515570933,,3,1.0
001263,2001-12-31,2001,-393.0,1228.0,2.0,3312,,,,,,,,-0.32003257328990226,7.1131421087070885,0.0016286644951140066,,3,
001263,2001-12-31,2001,,,,3312,,,,,,,,,,,,3,
001263,2002-12-31,2002,17.0,1132.0,201.0,3312,,,,,,,,0.015017667844522967,7.0317412587631285,0.1775618374558304,,3,
001263,2003-12-31,2003,9.0,1026.0,164.0,3312,,,,,,,,0.008771929824561403,6.933423025730715,0.15984405458089668,,3,
001263,2003-12-31,2003,,,,3312,,,,,,,,,,,,3,
001263,2004-12-31,2004,343.8,1673.4,150.3,3312,,,,,,,,0.2054499820724274,7.4226127638614985,0.08981713875941198,,3,1.0
001263,2004-12-31,2004,,,,3312,,,,,,,,,,,,3,1.0
001263,2005-12-31,2005,239.6,1683.5,0.0,3312,,,,,,,,0.14232254232254232,7.428630238601129,0.0,,3,1.0
001263,2005-12-31,2005,,,,3312,,,,,,,,,,,,3,1.0
001263,2006-12-31,2006,221.8,1505.4,0.0,3312,,,,,,,,0.1473362561445463,7.316813922600432,0.0,,3,1.0
001263,2007-12-31,2007,17.5,2661.8,740.5,3312,,,,,,,,0.006574498459688932,7.886757864652456,0.2781952062514088,,3,1.0
001263,2007-12-31,2007,,,,3312,,,,,,,,,,,,3,1.0
001263,2009-03-31,2008,217.3,3047.6,866.4,3312,,,,,,,,0.07130200813755086,8.022109674598854,0.28428927680798005,,3,
001263,2010-03-31,2009,-398.9,2235.1,776.5,3312,,,,,,,,-0.17847076193458905,7.71204124877605,0.3474117489150374,,3,
001263,2011-03-31,2010,-285.9,1923.2,742.8,3312,,,,,,,,-0.14865848585690514,7.561745744340889,0.3862312811980033,,3,
001263,2011-03-31,2010,,,,3312,,,,,,,,,,,,3,
001448,2004-12-31,2004,234.0,36260.0,12880.0,6153,,,,,,,,0.006453392167677882,10.498470484308843,0.3552123552123552,,6,
001266,2000-08-31,2000,14.111,176.876,40.303,100,,,,,,,,0.07977905425269681,5.175448922091767,0.2278601958434157,,1,
001266,2001-08-31,2001,16.066,179.134,46.705,100,,,,,,,,0.08968704991793852,5.188134129128983,0.2607266068976297,,1,
001266,2002-08-31,2002,7.535,191.91,52.657,100,,,,,,,,0.03926319628992757,5.257026512130156,0.27438382575165443,,1,
001266,2003-08-31,2003,12.659,212.748,54.127,100,,,,,,,,0.059502321995976465,5.360108366704243,0.2544183729106737,,1,
001266,2004-08-31,2004,17.813,238.242,48.266,100,,,,,,,,0.07476851268877864,5.473286963796365,0.2025923220926621,,1,
001266,2005-08-31,2005,6.09,247.694,48.039,100,,,,,,,,0.02458678853746962,5.512194113351714,0.19394494820221728,,1,
001266,2006-08-31,2006,6.469,262.753,60.687,100,,,,,,,,0.02462008045578928,5.57121442738931,0.23096596423256824,,1,
001266,2006-08-31,2006,,,,100,,,,,,,,,,,,1,
001266,2007-08-31,2007,-13.844,280.887,135.539,100,,,,,,,,-0.049286723842684066,5.637952453224373,0.48253924175914154,,1,
001266,2007-08-31,2007,,,,100,,,,,,,,,,,,1,
001266,2008-09-30,2008,4.713,273.932,132.288,100,,,,,,,,0.01720499978096754,5.612879900405033,0.4829227691543887,,1,
001266,2008-09-30,2008,,,,100,,,,,,,,,,,,1,
001266,2009-09-30,2009,-3.649,200.235,73.806,100,,,,,,,,-0.018223587284940196,5.299491676775805,0.3685968986440932,,1,
001266,2009-09-30,2009,,,,100,,,,,,,,,,,,1,
001266,2010-09-30,2010,-0.623,188.817,72.179,100,,,,,,,,-0.0032994910415905347,5.24077829203071,0.38226960496141765,,1,
001266,2010-09-30,2010,,,,100,,,,,,,,,,,,1,
001448,2004-12-31,2004,,,,6153,,,,,,,,,,,,6,
001272,2000-06-30,2000,-0.174,0.007,2.629,5500,,,,,,,,-3.574600015392904,-4.961845129926824,375.57142857142856,,5,
001272,2000-06-30,2000,,,,5500,,,,,,,,,,,,5,
001272,2001-06-30,2001,6.843,0.658,0.0,5500,,,,,,,,0.3165216400478596,-0.4185503476568198,0.0,,5,
001272,2002-06-30,2002,-0.085,0.345,0.0,5500,,,,,,,,-0.24637681159420294,-1.0642108619507775,0.0,,5,
001272,2003-06-30,2003,-0.056,0.307,0.034,5500,,,,,,,,-0.18241042345276873,-1.18090753139494,0.11074918566775245,,5,
001272,2004-06-30,2004,-0.069,0.302,0.112,5500,,,,,,,,-0.228476821192053,-1.1973282616072674,0.3708609271523179,,5,
001272,2005-06-30,2005,-0.072,0.27,0.153,5500,,,,,,,,-0.2666666666666666,-1.3093333199837622,0.5666666666666667,,5,
001272,2006-06-30,2006,-0.078,0.238,0.186,5500,,,,,,,,-0.3277310924369748,-1.4354846053106625,0.7815126050420168,,5,
001272,2007-06-30,2007,0.141,0.028,0.0,5500,,,,,,,,0.3165216400478596,-3.575550768806933,0.0,,5,
001272,2008-06-30,2008,-0.053,0.0,0.0,5500,,,,,,,,-3.574600015392904,,nan,,5,
001272,2009-06-30,2009,0.018,0.0,0.0,5500,,,,,,,,0.3165216400478596,,nan,,5,
001272,2009-06-30,2009,,,,5500,,,,,,,,,,,,5,
001272,2010-06-30,2010,-2.625,0.0,0.0,5500,,,,,,,,-3.574600015392904,,nan,,5,
001272,2010-06-30,2010,,,,5500,,,,,,,,,,,,5,
001274,2000-12-31,2000,,2707.616,164.821,6331,,,,,,,,,7.903823821909355,0.06087310756030397,,6,
001274,2000-12-31,2000,68.857,2707.616,164.821,6331,,,,,,,,0.025430858733291574,7.903823821909355,0.06087310756030397,,6,
001274,2001-12-31,2001,,1875.005,168.087,6331,,,,,,,,,7.536366605067622,0.08964616094357081,,6,
001274,2001-12-31,2001,224.23,1875.005,168.087,6331,,,,,,,,0.11958901442929484,7.536366605067622,0.08964616094357081,,6,
001274,2002-12-31,2002,,2134.382,89.114,6331,,,,,,,,,7.665932422402386,0.04175166394769071,,6,
001274,2002-12-31,2002,54.813,2134.382,89.114,6331,,,,,,,,0.025680969948209835,7.665932422402386,0.04175166394769071,,6,
001274,2002-12-31,2002,,,,6331,,,,,,,,,,,,6,
001274,2003-12-31,2003,,3568.04,155.198,6331,,,,,,,,,8.179771704399391,0.04349670967814263,,6,
001274,2003-12-31,2003,162.378,3568.04,155.198,6331,,,,,,,,0.04550901895718658,8.179771704399391,0.04349670967814263,,6,
001274,2003-12-31,2003,,,,6331,,,,,,,,,,,,6,
001274,2004-12-31,2004,,4427.725,133.026,6331,,,,,,,,,8.395641187112231,0.030043871288302684,,6,
001274,2004-12-31,2004,117.696,4427.725,133.026,6331,,,,,,,,0.026581596643874675,8.395641187112231,0.030043871288302684,,6,
001274,2004-12-31,2004,,,,6331,,,,,,,,,,,,6,
001274,2005-12-31,2005,,5913.731,80.0,6331,,,,,,,,,8.68503221408879,0.013527838855030776,,6,
001274,2005-12-31,2005,52.334,5913.731,80.0,6331,,,,,,,,0.008849573982989759,8.68503221408879,0.013527838855030776,,6,
001274,2005-12-31,2005,,,,6331,,,,,,,,,,,,6,
001274,2006-12-31,2006,,6178.74,0.0,6331,,,,,,,,,8.728869646169526,0.0,,6,
001274,2006-12-31,2006,251.244,6178.74,0.0,6331,,,,,,,,0.04066265937715457,8.728869646169526,0.0,,6,
001274,2006-12-31,2006,,,,6331,,,,,,,,,,,,6,
001274,2007-12-31,2007,,6733.046,5.0,6331,,MALE,,0,,,,,8.81478292054333,0.0007426059468478308,,6,
001274,2007-12-31,2007,305.277,6733.046,5.0,6331,,MALE,,0,,,,0.04534010312717305,8.81478292054333,0.0007426059468478308,,6,
001274,2007-12-31,2007,,,,6331,,MALE,,0,,,,,,,,6,
001274,2008-12-31,2008,,6181.828,0.0,6331,,MALE,,0,,,,,8.729369299593907,0.0,,6,
001274,2008-12-31,2008,147.971,6181.828,0.0,6331,,MALE,,0,,,,0.023936447277407263,8.729369299593907,0.0,,6,
001274,2008-12-31,2008,,,,6331,,MALE,,0,,,,,,,,6,
001274,2009-12-31,2009,,6192.77,0.0,6331,,MALE,,0,,,,,8.731137761543414,0.0,,6,
001274,2009-12-31,2009,270.999,6192.77,0.0,6331,,MALE,,0,,,,0.04376054657285835,8.731137761543414,0.0,,6,
001274,2009-12-31,2009,,,,6331,,MALE,,0,,,,,,,,6,
001274,2010-12-31,2010,,6431.699,298.923,6331,,MALE,,0,,,,,8.768994012500094,0.0464765219889799,,6,
001274,2010-12-31,2010,198.502,6431.699,298.923,6331,,MALE,,0,,,,0.030863073660629955,8.768994012500094,0.0464765219889799,,6,
001274,2010-12-31,2010,,,,6331,,MALE,,0,,,,,,,,6,
001279,2000-12-31,2000,241.669,7697.017,2559.51,4911,CEO,MALE,1996-05-12,0,,,,0.031397747984706285,8.9485881301846,0.332532720143401,4.0,4,
001279,2000-12-31,2000,,,,4911,CEO,MALE,1996-05-12,0,,,,,,,4.0,4,
001279,2001-12-31,2001,422.812,11167.552,3235.73,4911,CEO,MALE,1996-05-12,0,,,,0.03786075945739944,9.320767709584361,0.2897438937378577,5.0,4,
001279,2002-12-31,2002,-627.653,10600.279,154.998,4911,CEO,MALE,1996-05-12,0,,,,-0.05921098869190141,9.26863560050849,0.014622067966324282,6.0,4,
001279,2003-12-31,2003,-349.942,10171.896,5159.92,4911,,MALE,,0,,,,-0.03440282912841421,9.227383902345032,0.5072721938958086,,4,
001279,2004-12-31,2004,-305.561,9045.14,4564.552,4911,,MALE,,0,,,,-0.0337817877888015,9.109982875874342,0.5046413875296568,,4,
001279,2004-12-31,2004,,,,4911,,MALE,,0,,,,,,,,4,
001279,2005-12-31,2005,67.136,8558.812,3640.91,4911,,MALE,,0,,,,0.007844079295117126,9.054716674457524,0.42539899229005146,,4,
001279,2005-12-31,2005,67.136,8558.812,3640.91,4911,,MALE,,0,,,,0.007844079295117126,9.054716674457524,0.42539899229005146,,4,
001279,2006-12-31,2006,320.493,8552.446,3409.993,4911,,MALE,,0,,,,0.03747384081700136,9.053972602888535,0.39871552535964566,,4,
001279,2006-12-31,2006,320.493,8552.446,3409.993,4911,,MALE,,0,,,,0.03747384081700136,9.053972602888535,0.39871552535964566,,4,
001279,2007-12-31,2007,412.914,9906.589,3982.712,4911,CEO,MALE,2003-06-16,0,,,,0.04168074399775745,9.200955370294361,0.4020265703967329,4.0,4,
001279,2007-12-31,2007,412.914,9906.589,3982.712,4911,CEO,MALE,2003-06-16,0,,,,0.04168074399775745,9.200955370294361,0.4020265703967329,4.0,4,
001279,2008-12-31,2008,395.447,10811.048,4155.432,4911,CEO,MALE,2003-06-16,0,,,,0.03657804497769319,9.288323853205217,0.3843690269435488,5.0,4,
001279,2008-12-31,2008,395.447,10811.048,4155.432,4911,CEO,MALE,2003-06-16,0,,,,0.03657804497769319,9.288323853205217,0.3843690269435488,5.0,4,
001279,2009-12-31,2009,392.8,11589.1,4417.0,4911,CEO,MALE,2003-06-16,0,,,,0.0338939175604663,9.357820280169369,0.38113399660025366,6.0,4,
001279,2009-12-31,2009,392.8,11589.1,4417.0,4911,CEO,MALE,2003-06-16,0,,,,0.0338939175604663,9.357820280169369,0.38113399660025366,6.0,4,
001279,2010-12-31,2010,411.7,12075.8,4686.0,4911,CEO,MALE,2003-06-16,0,,,,0.034092979347124,9.39895872891416,0.3880488249225724,7.0,4,
001279,2010-12-31,2010,411.7,12075.8,4686.0,4911,CEO,MALE,2003-06-16,0,,,,0.034092979347124,9.39895872891416,0.3880488249225724,7.0,4,
001281,2000-12-31,2000,12.053,473.022,134.639,3663,CEO,MALE,1991-02-26,0,,,,0.025480844442753194,6.159141899038207,0.2846358097509207,9.0,3,
001281,2000-12-31,2000,12.053,474.008,,3663,CEO,MALE,1991-02-26,0,,,,0.025427840880322697,6.161224199189781,,9.0,3,
001281,2001-12-31,2001,-1.823,511.956,140.53,3663,CEO,MALE,1991-02-26,0,,,,-0.003560852885794873,6.238238683846669,0.274496245771121,10.0,3,
001281,2001-12-31,2001,-1.823,513.007,141.581,3663,CEO,MALE,1991-02-26,0,,,,-0.0035535577487246766,6.240289490301846,0.27598258893153504,10.0,3,
001281,2002-12-31,2002,3.395,530.038,64.084,3663,CEO,MALE,1991-02-26,0,,,,0.006405201136522287,6.272948702089188,0.12090453891985103,11.0,3,
001281,2002-12-31,2002,3.395,530.038,64.084,3663,CEO,MALE,1991-02-26,0,,,,0.006405201136522287,6.272948702089188,0.12090453891985103,11.0,3,
001283,2000-12-31,2000,3.955,80.808,0.0,3576,,,,,,,,0.04894317394317394,4.392075970526883,0.0,,3,
001283,2000-12-31,2000,3.955,80.808,0.0,3576,,,,,,,,0.04894317394317394,4.392075970526883,0.0,,3,
001283,2001-12-31,2001,-4.084,66.472,0.0,3576,,,,,,,,-0.061439403056926224,4.19678080636268,0.0,,3,
001283,2001-12-31,2001,-4.084,66.472,0.0,3576,,,,,,,,-0.061439403056926224,4.19678080636268,0.0,,3,
001283,2002-12-31,2002,2.685,73.363,0.0,3576,,,,,,,,0.03659883047312678,4.295419721332347,0.0,,3,
001283,2002-12-31,2002,2.685,73.363,0.0,3576,,,,,,,,0.03659883047312678,4.295419721332347,0.0,,3,
001283,2003-12-31,2003,1.397,71.95,0.0,3576,,,,,,,,0.01941626129256428,4.2759714333333765,0.0,,3,
001283,2003-12-31,2003,1.397,71.95,0.0,3576,,,,,,,,0.01941626129256428,4.2759714333333765,0.0,,3,
001283,2004-12-31,2004,4.709,78.473,0.0,3576,,,,,,,,0.06000790080664687,4.362754616579737,0.0,,3,
001283,2004-12-31,2004,4.709,78.473,0.0,3576,,,,,,,,0.06000790080664687,4.362754616579737,0.0,,3,
001300,2000-12-31,2000,1659.0,25175.0,3941.0,9997,,MALE,2001-07-03,0,,,,0.0658987090367428,10.133606717586762,0.15654419066534261,,9,1.0
001300,2001-12-31,2001,-99.0,24226.0,4731.0,9997,,MALE,2001-07-03,0,,,,-0.004086518616362586,10.095181715576746,0.19528605630314538,0.0,9,1.0
001300,2002-12-31,2002,-220.0,27559.0,4719.0,9997,,MALE,2001-07-03,0,,,,-0.00798287310860336,10.22408443999905,0.17123262817954207,1.0,9,1.0
001300,2002-12-31,2002,,,,9997,,MALE,2001-07-03,0,,,,,,,1.0,9,1.0
001300,2003-12-31,2003,1324.0,29344.0,4961.0,9997,,MALE,,0,,,,0.045119956379498366,10.286843375056192,0.1690635223555071,,9,1.0
001300,2003-12-31,2003,,,,9997,,MALE,,0,,,,,,,,9,1.0
001300,2004-12-31,2004,1281.0,31062.0,4069.0,9997,,MALE,,0,,,,0.041240100444272745,10.343740486129956,0.13099607237138625,,9,1.0
001300,2005-12-31,2005,1655.0,32294.0,3082.0,9997,,MALE,,0,,,,0.05124790982845111,10.382636733441567,0.0954356846473029,,9,1.0
001300,2005-12-31,2005,,,,9997,,MALE,,0,,,,,,,,9,1.0
001300,2006-12-31,2006,2083.0,30941.0,3909.0,9997,CEO,MALE,2002-06-01,0,,,,0.06732167673960118,10.339837444225312,0.12633722245564138,4.0,9,1.0
001300,2006-12-31,2006,,,,9997,CEO,MALE,2002-06-01,0,,,,,,,4.0,9,1.0
001300,2007-12-31,2007,2444.0,33805.0,5419.0,9997,CEO,MALE,2002-06-01,0,,,,0.07229699748557905,10.428363999524779,0.16030173051323768,5.0,9,1.0
001300,2007-12-31,2007,,,,9997,CEO,MALE,2002-06-01,0,,,,,,,5.0,9,1.0
001300,2008-12-31,2008,2792.0,35490.0,5865.0,9997,CEO,MALE,2002-06-01,0,,,,0.07867004790081714,10.477006245640542,0.16525781910397294,6.0,9,1.0
001300,2008-12-31,2008,,,,9997,CEO,MALE,2002-06-01,0,,,,,,,6.0,9,1.0
001300,2009-12-31,2009,2153.0,36004.0,6246.0,9997,CEO,MALE,2002-06-01,0,,,,0.059798911232085326,10.491385322376976,0.17348072436395956,7.0,9,
001300,2010-12-31,2010,2022.0,37834.0,5755.0,9997,CEO,MALE,2002-06-01,0,,,,0.05344399217634931,10.54096344822561,0.1521118570597875,8.0,9,
001308,2000-12-31,2000,-0.189,2.128,0.337,1381,,,,,,,,-0.08881578947368421,0.755182571479398,0.15836466165413535,,1,
001308,2001-12-31,2001,-4.577,12.465,6.833,1381,,,,,,,,-0.36718812675491375,2.5229247169755213,0.5481748896911351,,1,
001308,2002-12-31,2002,-3.969,34.778,7.331,1381,,,,,,,,-0.11412387141296222,3.5489850029598773,0.21079418022888036,,1,
001308,2002-12-31,2002,,,,1381,,,,,,,,,,,,1,
